class_name,density,global_xy_error_m,gt_bbox_area_px,gt_depth_m,gt_distance_m,match_status,radar_support_points,sample_id,score
person,low,2.9032088997106316,698.8353341007366,17.110348404382023,25.32536506652832,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,0.3969905972480774
vehicle,low,nan,859.8915117730292,50.49940980310005,99.29598236083984,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,nan
person,low,nan,94.81610233075911,39.238614477396226,40.86558151245117,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,nan
person,low,nan,98.52685090800234,47.527265685839566,79.6600112915039,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,nan
person,low,nan,14.302387313535831,104.74226111321343,110.42343139648438,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,nan
person,low,nan,146.2403348799509,33.60485979318446,40.15724563598633,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003197_frame43321,nan
person,low,0.9796483751637493,17.293233279219482,96.82679638552408,104.2210922241211,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003223_frame43373,0.6020326614379883
person,low,nan,165.94529910419152,31.079010397978138,34.197696685791016,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003223_frame43373,nan
person,low,nan,66.5453212528489,55.36480756497975,81.6104736328125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003223_frame43373,nan
person,low,nan,114.80271484807248,38.62233373352592,48.413780212402344,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003223_frame43373,nan
person,low,0.09689578928257114,17.42586860035162,96.52235759527629,103.99016571044922,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003224_frame43375,0.48508360981941223
person,low,nan,170.08702186659065,30.765222898179033,33.96098709106445,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003224_frame43375,nan
person,low,nan,65.62932018038605,55.66625151566801,81.70366668701172,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003224_frame43375,nan
person,low,nan,113.79924951945958,38.81531415868571,48.73542785644531,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003224_frame43375,nan
person,low,1.8408805671180948,17.832760131116626,95.60903401871691,103.30098724365234,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003227_frame43381,0.5880724787712097
person,low,nan,183.45138187243185,29.823955995801256,33.261661529541016,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003227_frame43381,nan
person,low,nan,62.986760475759276,56.57057953218974,81.99105834960938,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003227_frame43381,nan
person,low,nan,110.86532684643795,39.39425408307457,49.70183563232422,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003227_frame43381,nan
person,low,0.7554374350076672,18.837489226487,93.47795084025962,101.71453094482422,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003234_frame43395,0.7016124725341797
person,low,nan,221.20425142982194,27.627720382243062,31.697633743286133,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003234_frame43395,nan
person,low,nan,57.47931918833126,58.6813308468632,82.70866394042969,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003234_frame43395,nan
person,low,nan,104.4393173169192,40.74511120446758,51.96474838256836,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003234_frame43395,nan
person,low,0.8664530603928354,19.76542207712505,91.65130716459238,100.37966918945312,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003240_frame43407,0.39754223823547363
person,low,1.025301103039108,263.19583500549675,25.744896993040804,30.44110870361328,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003240_frame43407,0.7771417498588562
vehicle,low,nan,1428.3312898876359,46.02861271242199,92.18135070800781,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003240_frame43407,nan
person,low,nan,53.22037105217599,60.504245358894636,83.38186645507812,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003240_frame43407,nan
person,low,nan,99.3599922437118,41.90298564888329,53.912410736083984,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003240_frame43407,nan
person,low,0.39840733069243156,297.870819387422,24.4896814002393,29.65185546875,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003244_frame43415,0.4484659731388092
person,low,0.5106562863477951,20.421313497763975,90.43354659923922,99.50304412841797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003244_frame43415,0.5703387260437012
vehicle,low,2.992867449441294,1142.2661418246125,49.81820977708162,92.93203735351562,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003244_frame43415,0.32296958565711975
person,low,nan,50.62380254393881,61.71833113998352,83.85509490966797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003244_frame43415,nan
person,low,nan,96.17429613230962,42.674904396428445,55.21455001831055,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003244_frame43415,nan
person,low,0.6612255432546966,363.53983509482657,22.60685801103704,28.548654556274414,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003250_frame43427,0.5811156034469604
person,low,0.9144471280792899,21.46584367619171,88.60690304902847,98.2087631225586,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003250_frame43427,0.578035295009613
vehicle,low,nan,893.1680973575847,54.68071915243398,93.86103057861328,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003250_frame43427,nan
person,low,nan,47.05457090089751,63.53271909478735,84.5993881225586,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003250_frame43427,nan
person,low,nan,91.67225330358539,43.83277638957614,57.17282485961914,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003250_frame43427,nan
person,low,0.18019691751467135,390.07524209430966,21.97925021463628,28.20412826538086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003252_frame43431,0.6369325518608093
vehicle,low,nan,808.7286779713847,56.86085358716046,94.32112121582031,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003252_frame43431,nan
person,low,nan,45.944878521442824,64.13747085438908,84.85692596435547,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003252_frame43431,nan
person,low,nan,21.83124821439175,87.99802199108139,97.78298950195312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003252_frame43431,nan
person,low,nan,90.2408150720243,44.21873698898273,57.82683181762695,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003252_frame43431,nan
vehicle,low,0.5219544076094641,414.72440977876846,72.64466187857809,99.14608764648438,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003263_frame43453,0.6259399652481079
person,low,1.8380645925482906,600.3478048071275,18.52740755961389,26.541738510131836,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003263_frame43453,0.34776490926742554
person,low,2.6730006501583676,23.99922752809375,84.65672404213859,95.49934387207031,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003263_frame43453,0.5729042887687683
person,low,nan,40.464131968800295,67.46129302969983,86.35482025146484,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003263_frame43453,nan
person,low,nan,82.93029494411113,46.341507704471866,61.43398666381836,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003263_frame43453,nan
person,low,2.6441225539001127,24.35672358887727,84.06388865376381,95.11259460449219,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003265_frame43457,0.4713329076766968
person,low,2.71793741372471,655.3861302999192,17.89979976321314,26.285404205322266,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003265_frame43457,0.3745608627796173
vehicle,low,nan,374.3361051477483,75.50905715897804,100.34097290039062,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003265_frame43457,nan
person,low,nan,39.56933441992282,68.0652617947457,86.64164733886719,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003265_frame43457,nan
person,low,nan,81.69596726154417,46.727465852610436,62.091522216796875,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003265_frame43457,nan
person,low,1.2928053369868775,25.772950761634835,82.53318905539878,94.00569152832031,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003270_frame43467,0.8525620102882385
vehicle,low,2.5224415183586526,302.43842412931076,82.67291091175197,103.72746276855469,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003270_frame43467,0.6916444897651672
person,low,nan,828.736199367682,16.330780047029506,25.71215057373047,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003270_frame43467,nan
person,low,nan,37.45303761316883,69.57496688285178,87.377685546875,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003270_frame43467,nan
person,low,nan,78.72703942621077,47.69236041523931,63.7374153137207,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003270_frame43467,nan
person,low,0.9295962651822377,965.5306374988781,15.389368802791878,25.41661834716797,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003273_frame43473,0.6754649877548218
vehicle,low,1.6121350713412237,259.27485409271816,86.98406362895774,106.02143859863281,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003273_frame43473,0.5690697431564331
person,low,nan,36.26078466908476,70.48131485727423,87.83226013183594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003273_frame43473,nan
person,low,nan,23.751426663078473,81.57777335816752,93.22195434570312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003273_frame43473,nan
person,low,nan,77.02195761495726,48.271298538174165,64.72630310058594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003273_frame43473,nan
person,low,0.15927310305789105,1439.4922563503676,13.192743316843249,24.876482009887695,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003280_frame43487,0.78462815284729
vehicle,low,nan,197.65734936529955,97.0603530250055,112.1156234741211,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003280_frame43487,nan
person,low,nan,33.682671964941584,72.59532085420614,88.92925262451172,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003280_frame43487,nan
person,low,nan,24.131718687559022,79.2928446060361,90.89195251464844,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003280_frame43487,nan
person,low,nan,73.25076756788295,49.62215140684515,67.03732299804688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003280_frame43487,nan
person,low,1.6391405622425537,1650.6046135092768,12.25133877659566,24.711639404296875,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003283_frame43493,0.3791698217391968
person,low,2.4446488145122256,24.736342348397905,78.32531638059521,89.90475463867188,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003283_frame43493,0.5947415828704834
vehicle,low,2.754677019697709,174.1466217374397,101.38984883664236,114.9949722290039,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003283_frame43493,0.2548884153366089
person,low,nan,32.89091783691659,73.49289302243426,89.42001342773438,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003283_frame43493,nan
person,low,nan,71.71812719348185,50.20109403341502,68.02922058105469,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003283_frame43493,nan
person,low,1.5770050082658067,29.479124695536477,76.61464287616866,87.60742950439453,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003291_frame43509,0.43466442823410034
vehicle,low,nan,129.08839310830393,112.96079183804059,123.35295104980469,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003291_frame43509,nan
person,low,nan,30.570964858034195,75.75298644161845,90.74761199951172,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003291_frame43509,nan
person,low,nan,67.85681187073588,51.744941037601336,70.67820739746094,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003291_frame43509,nan
vehicle,low,0.2804097992073502,111.07563265586728,120.18068270199801,128.9913330078125,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003296_frame43519,0.2157960683107376
person,low,0.34991404510169516,29.72905964985572,75.82809734008904,86.27749633789062,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003296_frame43519,0.8545008897781372
person,low,0.9895381257280135,29.455308982799366,77.10503186787064,91.453857421875,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003296_frame43519,0.7474125623703003
person,low,nan,65.59860115122818,52.709845415217785,72.33649444580078,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003296_frame43519,nan
person,low,0.30841519703061376,23.023708477005766,80.04538659363686,94.10185241699219,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003305_frame43537,0.8289260268211365
person,low,1.927903464952388,30.582422931102943,74.23981110620946,83.7011489868164,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003305_frame43537,0.452512264251709
vehicle,low,nan,88.19019897467297,133.19349510709282,139.82791137695312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003305_frame43537,nan
person,low,nan,61.80655666917465,54.44667664692241,75.32611083984375,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003305_frame43537,nan
person,low,0.49316343810203495,23.864267150409617,84.04310132238176,99.51781463623047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003322_frame43571,0.7234073877334595
person,low,1.0756385158029904,32.66998748016576,71.16576263673845,78.79925537109375,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003322_frame43571,0.3581564128398895
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003322_frame43571,nan
person,low,0.31338632756689255,23.694576914559388,84.4036134755775,100.12869262695312,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003324_frame43575,0.7628608345985413
person,low,0.46493203908071573,32.92841050725477,70.80410988954803,78.2304458618164,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003324_frame43575,0.5973344445228577
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003324_frame43575,nan
person,low,0.36247327551730096,33.058676044756744,70.62328351595282,77.94670867919922,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003325_frame43577,0.482724666595459
person,low,0.5991950552973301,23.60976870530577,84.58318040893548,100.43437194824219,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003325_frame43577,0.7545101642608643
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003325_frame43577,nan
vehicle,low,0.8793496182782126,10945.798296181587,7.6813398044629935,10.779507637023926,tp,27.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003355_frame43637,0.4591559171676636
person,low,2.619506797754286,20.776836285177207,90.10804557465126,109.76652526855469,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003355_frame43637,0.5491206049919128
person,low,nan,37.31566776100682,65.19844100364162,69.66920471191406,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003355_frame43637,nan
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003355_frame43637,nan
vehicle,low,0.3156359636328322,9520.737352264716,8.204999428496691,11.344717979431152,tp,23.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003357_frame43641,0.4484843909740448
person,low,2.547592106618773,20.469754059724384,90.50623883849308,110.40751647949219,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003357_frame43641,0.32174161076545715
person,low,nan,37.625049512496965,64.83678245318816,69.13563537597656,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003357_frame43641,nan
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003357_frame43641,nan
vehicle,low,0.15224648891965464,9739.224857700776,8.199728980798426,11.352599143981934,tp,25.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003359_frame43645,0.4164723753929138
vehicle,low,nan,62.732272042538,130.95080733354632,139.62425231933594,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003359_frame43645,nan
person,low,nan,20.092692835435372,90.91544556013395,111.05364227294922,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003359_frame43645,nan
person,low,nan,37.937832742967174,64.4751230020077,68.60466003417969,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003359_frame43645,nan
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003359_frame43645,nan
vehicle,low,0.13231163624673078,9739.224857700776,8.199728980798426,11.352599143981934,tp,26.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003365_frame43657,0.4151657223701477
vehicle,low,1.3642865117682494,75.28949991116791,122.25235455057087,132.79000854492188,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003365_frame43657,0.19890129566192627
person,low,1.9869717266109612,17.732246672896494,92.28262491705205,113.03958129882812,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003365_frame43657,0.8277139663696289
person,low,nan,38.896944785923075,63.39014464846634,67.02790069580078,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003365_frame43657,nan
person,low,nan,55.58089051386383,57.65575827092464,80.44770050048828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_003365_frame43657,nan
